name,deck_no,attack,defense,sp_attack,sp_defense,speed,capture_rt,total_bs,type,gen,legendary
Bulbasaur,1,49,49,65,65,45,45,318,grass,1,0
Ivysaur,2,62,63,80,80,60,45,405,grass,1,0
Venusaur,3,100,123,122,120,80,45,625,grass,1,0
Charmander,4,52,43,60,50,65,45,309,fire,1,0
Charmeleon,5,64,58,80,65,80,45,405,fire,1,0
Charizard,6,104,78,159,115,100,45,634,fire,1,0
Squirtle,7,48,65,50,64,43,45,314,water,1,0
Wartortle,8,63,80,65,80,58,45,405,water,1,0
Blastoise,9,103,120,135,115,78,45,630,water,1,0
Caterpie,10,30,35,20,20,45,255,195,bug,1,0
Metapod,11,20,55,25,25,30,120,205,bug,1,0
Butterfree,12,45,50,90,80,70,45,395,bug,1,0
Weedle,13,35,30,20,20,50,255,195,bug,1,0
Kakuna,14,25,50,25,25,35,120,205,bug,1,0
Beedrill,15,150,40,15,80,145,45,495,bug,1,0
Pidgey,16,45,40,35,35,56,255,251,normal,1,0
Pidgeotto,17,60,55,50,50,71,120,349,normal,1,0
Pidgeot,18,80,80,135,80,121,45,579,normal,1,0
Rattata,19,56,35,25,35,72,255,253,normal,1,0
Raticate,20,71,70,40,80,77,127,413,normal,1,0
Spearow,21,60,30,31,31,70,255,262,normal,1,0
Fearow,22,90,65,61,61,100,90,442,normal,1,0
Ekans,23,60,44,40,54,55,255,288,poison,1,0
Arbok,24,95,69,65,79,80,90,448,poison,1,0
Pikachu,25,55,40,50,50,90,190,320,electric,1,0
Raichu,26,85,50,95,85,110,75,485,electric,1,0
Sandshrew,27,75,90,10,35,40,255,300,ground,1,0
Sandslash,28,100,120,25,65,65,90,450,ground,1,0
Nidoran♀,29,47,52,40,40,41,235,275,poison,1,0
Nidorina,30,62,67,55,55,56,120,365,poison,1,0
Nidoqueen,31,92,87,75,85,76,45,505,poison,1,0
Nidoran♂,32,57,40,40,40,50,235,273,poison,1,0
Nidorino,33,72,57,55,55,65,120,365,poison,1,0
Nidoking,34,102,77,85,75,85,45,505,poison,1,0
Clefairy,35,45,48,60,65,35,150,323,fairy,1,0
Clefable,36,70,73,95,90,60,25,483,fairy,1,0
Vulpix,37,41,40,50,65,65,190,299,fire,1,0
Ninetales,38,67,75,81,100,109,75,505,fire,1,0
Jigglypuff,39,45,20,45,25,20,170,270,normal,1,0
Wigglytuff,40,70,45,85,50,45,50,435,normal,1,0
Zubat,41,45,35,30,40,55,255,245,poison,1,0
Golbat,42,80,70,65,75,90,90,455,poison,1,0
Oddish,43,50,55,75,65,30,255,320,grass,1,0
Gloom,44,65,70,85,75,40,120,395,grass,1,0
Vileplume,45,80,85,110,90,50,45,490,grass,1,0
Paras,46,70,55,45,55,25,190,285,bug,1,0
Parasect,47,95,80,60,80,30,75,405,bug,1,0
Venonat,48,55,50,40,55,45,190,305,bug,1,0
Venomoth,49,65,60,90,75,90,75,450,bug,1,0
Diglett,50,55,30,35,45,90,255,265,ground,1,0
Dugtrio,51,100,60,50,70,110,50,425,ground,1,0
Meowth,52,35,35,50,40,90,255,290,normal,1,0
Persian,53,60,60,75,65,115,90,440,normal,1,0
Psyduck,54,52,48,65,50,55,190,320,water,1,0
Golduck,55,82,78,95,80,85,75,500,water,1,0
Mankey,56,80,35,35,45,70,190,305,fighting,1,0
Primeape,57,105,60,60,70,95,75,455,fighting,1,0
Growlithe,58,70,45,70,50,60,190,350,fire,1,0
Arcanine,59,110,80,100,80,95,75,555,fire,1,0
Poliwag,60,50,40,40,40,90,255,300,water,1,0
Poliwhirl,61,65,65,50,50,90,120,385,water,1,0
Poliwrath,62,95,95,70,90,70,45,510,water,1,0
Abra,63,20,15,105,55,90,200,310,psychic,1,0
Kadabra,64,35,30,120,70,105,100,400,psychic,1,0
Alakazam,65,50,65,175,105,150,50,600,psychic,1,0
Machop,66,80,50,35,35,35,180,305,fighting,1,0
Machoke,67,100,70,50,60,45,90,405,fighting,1,0
Machamp,68,130,80,65,85,55,45,505,fighting,1,0
Bellsprout,69,75,35,70,30,40,255,300,grass,1,0
Weepinbell,70,90,50,85,45,55,120,390,grass,1,0
Victreebel,71,105,65,100,70,70,45,490,grass,1,0
Tentacool,72,40,35,50,100,70,190,335,water,1,0
Tentacruel,73,70,65,80,120,100,60,515,water,1,0
Geodude,74,80,100,30,30,20,255,300,rock,1,0
Graveler,75,95,115,45,45,35,120,390,rock,1,0
